"","num_layers","optim","activation","lr","xi","eps","tie","batch_size","early_stopping","patience","node_1","node_2","node_3","node_4","node_5","node_6","node_7","node_8","node_9","node_10","train.lkh","test.lkh","time"
"473",6,"Adam","LeakyReLU",0.05,0,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,7.09300945281982,6.12485580444336,17.7017767389615
"474",10,"Adam","LeakyReLU",0.05,0,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,5,5,5,5,7.09249917984009,6.12887496948242,26.2681180993716
"475",2,"Adam","LeakyReLU",0.05,0,0,"Efron",5000,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,7.09288238525391,6.12465190887451,28.7417259414991
"476",6,"Adam","LeakyReLU",0.05,0,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,7.09252542495728,6.1286602973938,46.8651702046394
"477",10,"Adam","LeakyReLU",0.05,0,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,10,10,10,10,7.09295532226562,6.13056173324585,55.8083825906118
"478",2,"SGD","LeakyReLU",0.05,0,0,"Efron",5000,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,7.09425239562988,6.12527809143066,126.439234900475
"479",6,"SGD","LeakyReLU",0.05,0,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,7.14692754745483,6.12966756820679,17.3306287964185
"480",10,"SGD","LeakyReLU",0.05,0,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,2,2,2,2,7.1469285774231,6.12966794967651,17.000607085228
"481",2,"SGD","LeakyReLU",0.05,0,0,"Efron",5000,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,7.0934755897522,6.12550563812256,29.4850248932838
"482",6,"SGD","LeakyReLU",0.05,0,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,7.14667898178101,6.1296669960022,19.1377655466398
"483",10,"SGD","LeakyReLU",0.05,0,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,5,5,5,5,7.14651054382324,6.12966718673706,18.9983012080193
"484",2,"SGD","LeakyReLU",0.05,0,0,"Efron",5000,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,7.0931990814209,6.12160186767578,28.9710221926371
"485",6,"SGD","LeakyReLU",0.05,0,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,7.14545537948608,6.12940034866333,273.801625057062
"486",10,"SGD","LeakyReLU",0.05,0,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,10,10,10,10,7.14708011627197,6.12966594696045,42.5131096482277
"487",2,"Adam","SELU",0.05,0,0,"Efron",5000,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,7.09252601623535,6.12539110183716,17.241427731514
"488",6,"Adam","SELU",0.05,0,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,7.09259920120239,6.12667541503906,17.2895891308784
"489",10,"Adam","SELU",0.05,0,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,2,2,2,2,7.09311265945435,6.12895450592041,18.3053647041321
"490",2,"Adam","SELU",0.05,0,0,"Efron",5000,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,7.09214464187622,6.12578601837158,16.4611261049906
"491",6,"Adam","SELU",0.05,0,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,7.09304819107056,6.12872438430786,16.7681966781616
"492",10,"Adam","SELU",0.05,0,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,5,5,5,5,7.09248266220093,6.12813234329224,20.953529949983
"493",2,"Adam","SELU",0.05,0,0,"Efron",5000,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,7.0930376625061,6.12591962814331,21.3421895623207
"494",6,"Adam","SELU",0.05,0,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,7.09318351745605,6.13021898269653,30.0617571353912
"495",10,"Adam","SELU",0.05,0,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,10,10,10,10,7.09353519439697,6.12907419204712,39.319768512249
"496",2,"SGD","SELU",0.05,0,0,"Efron",5000,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,7.09391635894775,6.12687044143677,29.5758988698324
"497",6,"SGD","SELU",0.05,0,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,7.09346584320068,6.12688903808594,55.2924249450366
"498",10,"SGD","SELU",0.05,0,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,2,2,2,2,7.0933111000061,6.12751350402832,149.545571291447
"499",2,"SGD","SELU",0.05,0,0,"Efron",5000,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,7.09246601104736,6.12700252532959,16.7942580342293
"500",6,"SGD","SELU",0.05,0,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,7.0941990852356,6.13090553283691,18.0304580410322
"501",10,"SGD","SELU",0.05,0,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,5,5,5,5,7.0933046913147,6.13008794784546,32.7430101513863
"502",2,"SGD","SELU",0.05,0,0,"Efron",5000,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,7.09317817687988,6.12369108200073,22.2239313999812
"503",6,"SGD","SELU",0.05,0,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,7.09483880996704,6.13029670715332,39.8036749800046
"504",10,"SGD","SELU",0.05,0,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,10,10,10,10,7.09331888198852,6.12906351089478,72.4728579998016
"505",2,"Adam","LeakyReLU",0.1,0,0,"Efron",5000,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,7.09263246536255,6.12644004821777,16.9780757745107
"506",6,"Adam","LeakyReLU",0.1,0,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,7.10387023925781,6.12450933456421,24.9925344546636
"507",10,"Adam","LeakyReLU",0.1,0,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,2,2,2,2,7.09965667724609,6.12824211120605,23.4894350091616
"508",2,"Adam","LeakyReLU",0.1,0,0,"Efron",5000,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,7.09203527450562,6.12992086410522,28.7241196513176
"509",6,"Adam","LeakyReLU",0.1,0,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,7.09299627304077,6.12927274703979,16.2242766340574
"510",10,"Adam","LeakyReLU",0.1,0,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,5,5,5,5,7.09289947509766,6.13028020858765,21.128628150622
"511",2,"Adam","LeakyReLU",0.1,0,0,"Efron",5000,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,7.09270629882813,6.13115110397339,27.2152373592059
"512",6,"Adam","LeakyReLU",0.1,0,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,7.09257181167603,6.12923965454102,29.1125529567401
"513",10,"Adam","LeakyReLU",0.1,0,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,10,10,10,10,7.09335456848145,6.13096733093262,46.1064621885618
"514",2,"SGD","LeakyReLU",0.1,0,0,"Efron",5000,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,7.09247611999512,6.12709274291992,63.3397963285446
"515",6,"SGD","LeakyReLU",0.1,0,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,7.14692779541016,6.12966766357422,15.0781522313754
"516",10,"SGD","LeakyReLU",0.1,0,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,2,2,2,2,7.14692808151245,6.12966709136963,18.8988405585289
"517",2,"SGD","LeakyReLU",0.1,0,0,"Efron",5000,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,7.09342004776001,6.12548847198486,20.1765224258105
"518",6,"SGD","LeakyReLU",0.1,0,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,7.14667896270752,6.12966690063477,16.1378683050474
"519",10,"SGD","LeakyReLU",0.1,0,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,5,5,5,5,7.14657075881958,6.12966709136963,18.0915820280711
"520",2,"SGD","LeakyReLU",0.1,0,0,"Efron",5000,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,7.0926690864563,6.12480068206787,24.4631622711817
"521",6,"SGD","LeakyReLU",0.1,0,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,7.09348550796509,6.12486124038696,223.042962857087
"522",10,"SGD","LeakyReLU",0.1,0,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,10,10,10,10,7.14695571899414,6.12966604232788,48.2673148751259
"523",2,"Adam","SELU",0.1,0,0,"Efron",5000,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,7.09250190734863,6.12678508758545,16.8488842606545
"524",6,"Adam","SELU",0.1,0,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,7.09280906677246,6.12828922271729,20.6647403756777
"525",10,"Adam","SELU",0.1,0,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,2,2,2,2,7.14508600234985,6.128440284729,16.5984684665998
"526",2,"Adam","SELU",0.1,0,0,"Efron",5000,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,7.09210626602173,6.13001661300659,16.2608779470126
"527",6,"Adam","SELU",0.1,0,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,7.09296653747559,6.13188285827637,21.0822569608688
"528",10,"Adam","SELU",0.1,0,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,5,5,5,5,7.09316114425659,6.13083848953247,24.520120326678
"529",2,"Adam","SELU",0.1,0,0,"Efron",5000,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,7.09287588119507,6.12933626174927,30.1101617852847
"530",6,"Adam","SELU",0.1,0,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,7.09333694458008,6.13134326934814,41.9059266646703
"531",10,"Adam","SELU",0.1,0,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,10,10,10,10,NA,NA,40.8098228295644
"532",2,"SGD","SELU",0.1,0,0,"Efron",5000,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,7.09331239700317,6.12762088775635,22.5482758522034
"533",6,"SGD","SELU",0.1,0,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,7.09292152404785,6.12746849060059,36.4841713825862
"534",10,"SGD","SELU",0.1,0,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,2,2,2,2,7.0926123046875,6.12775907516479,88.0831628481547
"535",2,"SGD","SELU",0.1,0,0,"Efron",5000,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,7.09216417312622,6.12621812820435,16.7486260175705
"536",6,"SGD","SELU",0.1,0,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,7.09368923187256,6.12957000732422,17.3250540773074
"537",10,"SGD","SELU",0.1,0,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,5,5,5,5,7.09309329986572,6.13004417419434,25.0485519488653
"538",2,"SGD","SELU",0.1,0,0,"Efron",5000,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,7.09288465499878,6.1240216255188,21.4536315560341
"539",6,"SGD","SELU",0.1,0,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,7.09378953933716,6.12842206954956,33.9386478304863
"540",10,"SGD","SELU",0.1,0,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,10,10,10,10,7.09389163970947,6.12826633453369,53.7633499264717
"541",2,"Adam","LeakyReLU",0.01,0.2,0,"Efron",5000,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,7.09238805770874,6.12554702758789,18.8410900672277
"542",6,"Adam","LeakyReLU",0.01,0.2,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,7.092972240448,6.12663164138794,22.7926866014798
"543",10,"Adam","LeakyReLU",0.01,0.2,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,2,2,2,2,7.09309116363525,6.12798633575439,25.5367377996445
"544",2,"Adam","LeakyReLU",0.01,0.2,0,"Efron",5000,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,7.09212087631226,6.12507820129395,17.2127281864484
"545",6,"Adam","LeakyReLU",0.01,0.2,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,7.09295091629028,6.12497358322144,19.8419501384099
"546",10,"Adam","LeakyReLU",0.01,0.2,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,5,5,5,5,7.09240919113159,6.12575006484985,19.0263641516368
"547",2,"Adam","LeakyReLU",0.01,0.2,0,"Efron",5000,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,7.0927229309082,6.12466707229614,20.3668745716413
"548",6,"Adam","LeakyReLU",0.01,0.2,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,7.09278247833252,6.12578783035278,30.1866043925285
"549",10,"Adam","LeakyReLU",0.01,0.2,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,10,10,10,10,7.0932048034668,6.12615385055542,39.4411079486211
"550",2,"SGD","LeakyReLU",0.01,0.2,0,"Efron",5000,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,7.14599170684814,6.12965536117554,157.44428391854
"551",6,"SGD","LeakyReLU",0.01,0.2,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,7.14692743301392,6.12966747283936,16.3852163473765
"552",10,"SGD","LeakyReLU",0.01,0.2,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,2,2,2,2,7.1469285774231,6.12966794967651,16.3997288743655
"553",2,"SGD","LeakyReLU",0.01,0.2,0,"Efron",5000,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,7.10052400588989,6.11813097000122,82.4550211747487
"554",6,"SGD","LeakyReLU",0.01,0.2,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,7.14655380249023,6.12966690063477,19.7433593630791
"555",10,"SGD","LeakyReLU",0.01,0.2,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,5,5,5,5,7.14657079696655,6.12966718673706,16.6694780627886
"556",2,"SGD","LeakyReLU",0.01,0.2,0,"Efron",5000,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,7.09847114562988,6.11443901062012,68.7390781203906
"557",6,"SGD","LeakyReLU",0.01,0.2,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,7.14584196090698,6.12962598800659,270.691055866083
"558",10,"SGD","LeakyReLU",0.01,0.2,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,10,10,10,10,7.14723983764648,6.12966594696045,36.5570691982905
"559",2,"Adam","SELU",0.01,0.2,0,"Efron",5000,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,7.09241134643555,6.12821607589722,17.8974733392398
"560",6,"Adam","SELU",0.01,0.2,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,7.09254241943359,6.12557678222656,18.7400367259979
"561",10,"Adam","SELU",0.01,0.2,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,2,2,2,2,7.09268423080444,6.12388877868652,17.7406341314316
"562",2,"Adam","SELU",0.01,0.2,0,"Efron",5000,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,7.09201972961426,6.12547187805176,18.1088405370712
"563",6,"Adam","SELU",0.01,0.2,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,7.09282430648804,6.12521486282349,16.2422360459963
"564",10,"Adam","SELU",0.01,0.2,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,5,5,5,5,7.09231067657471,6.12578887939453,15.7493269443512
"565",2,"Adam","SELU",0.01,0.2,0,"Efron",5000,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,7.09282070159912,6.12447805404663,18.5353364070257
"566",6,"Adam","SELU",0.01,0.2,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,7.09255460739136,6.12609796524048,27.8697304884593
"567",10,"Adam","SELU",0.01,0.2,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,10,10,10,10,7.09278408050537,6.12604370117188,47.8606216390928
"568",2,"SGD","SELU",0.01,0.2,0,"Efron",5000,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,7.10002561569214,6.11818599700928,81.5519987742106
"569",6,"SGD","SELU",0.01,0.2,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,7.14073341369629,6.12660226821899,154.327757072449
"570",10,"SGD","SELU",0.01,0.2,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,2,2,2,2,7.14584308624268,6.12962646484375,148.165251831214
"571",2,"SGD","SELU",0.01,0.2,0,"Efron",5000,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,7.09575046539307,6.122926902771,23.4166095852852
"572",6,"SGD","SELU",0.01,0.2,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,7.09805438995361,6.12494926452637,29.2257403651873
"573",10,"SGD","SELU",0.01,0.2,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,5,5,5,5,7.0968070602417,6.12303123474121,94.022275809447
"574",2,"SGD","SELU",0.01,0.2,0,"Efron",5000,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,7.09557830810547,6.11679992675781,33.568511168162
"575",6,"SGD","SELU",0.01,0.2,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,7.10068809509277,6.12708473205566,81.1861927588781
"576",10,"SGD","SELU",0.01,0.2,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,10,10,10,10,7.09606204986572,6.12458658218384,183.24876306057
"577",2,"Adam","LeakyReLU",0.05,0.2,0,"Efron",5000,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,7.09244825363159,6.12809047698975,18.6264528195063
"578",6,"Adam","LeakyReLU",0.05,0.2,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,7.09300298690796,6.12561445236206,21.1695899049441
"579",10,"Adam","LeakyReLU",0.05,0.2,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,2,2,2,2,7.09309219360352,6.12689685821533,23.8413008530935
"580",2,"Adam","LeakyReLU",0.05,0.2,0,"Efron",5000,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,7.09227737426758,6.12554483413696,18.0813389778137
"581",6,"Adam","LeakyReLU",0.05,0.2,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,7.09300945281982,6.12485580444336,17.5421385208766
"582",10,"Adam","LeakyReLU",0.05,0.2,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,5,5,5,5,7.09249917984009,6.12887496948242,26.2501318216324
"583",2,"Adam","LeakyReLU",0.05,0.2,0,"Efron",5000,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,7.09288238525391,6.12465190887451,28.951468984286
"584",6,"Adam","LeakyReLU",0.05,0.2,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,7.09252542495728,6.1286602973938,46.9939851085345
"585",10,"Adam","LeakyReLU",0.05,0.2,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,10,10,10,10,7.09295532226562,6.13056173324585,55.8115357001623
"586",2,"SGD","LeakyReLU",0.05,0.2,0,"Efron",5000,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,7.09425239562988,6.12527809143066,125.446043848991
"587",6,"SGD","LeakyReLU",0.05,0.2,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,7.14692754745483,6.12966756820679,17.1050969203313
"588",10,"SGD","LeakyReLU",0.05,0.2,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,2,2,2,2,7.1469285774231,6.12966794967651,16.2515665570895
"589",2,"SGD","LeakyReLU",0.05,0.2,0,"Efron",5000,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,7.0934755897522,6.12550563812256,28.8369468013446
"590",6,"SGD","LeakyReLU",0.05,0.2,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,7.14667898178101,6.1296669960022,19.2807237823804
"591",10,"SGD","LeakyReLU",0.05,0.2,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,5,5,5,5,7.14651054382324,6.12966718673706,19.2440643429756
"592",2,"SGD","LeakyReLU",0.05,0.2,0,"Efron",5000,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,7.0931990814209,6.12160186767578,29.5250021974246
"593",6,"SGD","LeakyReLU",0.05,0.2,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,7.14545537948608,6.12940034866333,271.807549273968
"594",10,"SGD","LeakyReLU",0.05,0.2,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,10,10,10,10,7.14708011627197,6.12966594696045,41.5852182507515
"595",2,"Adam","SELU",0.05,0.2,0,"Efron",5000,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,7.09252601623535,6.12539110183716,17.2419050296148
"596",6,"Adam","SELU",0.05,0.2,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,7.09259920120239,6.12667541503906,17.6201805194219
"597",10,"Adam","SELU",0.05,0.2,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,2,2,2,2,7.09311265945435,6.12895450592041,18.8838342666626
"598",2,"Adam","SELU",0.05,0.2,0,"Efron",5000,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,7.09214464187622,6.12578601837158,16.7081308484077
"599",6,"Adam","SELU",0.05,0.2,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,7.09304819107056,6.12872438430786,16.970586736997
"600",10,"Adam","SELU",0.05,0.2,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,5,5,5,5,7.09248266220093,6.12813234329224,21.5987797021866
"601",2,"Adam","SELU",0.05,0.2,0,"Efron",5000,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,7.0930376625061,6.12591962814331,21.1309179186821
"602",6,"Adam","SELU",0.05,0.2,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,7.09318351745605,6.13021898269653,30.0453560113907
"603",10,"Adam","SELU",0.05,0.2,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,10,10,10,10,7.09353519439697,6.12907419204712,38.9051597197851
"604",2,"SGD","SELU",0.05,0.2,0,"Efron",5000,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,7.09391635894775,6.12687044143677,29.5013093630473
"605",6,"SGD","SELU",0.05,0.2,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,7.09346584320068,6.12688903808594,56.9827475309372
"606",10,"SGD","SELU",0.05,0.2,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,2,2,2,2,7.0933111000061,6.12751350402832,160.501470430692
"607",2,"SGD","SELU",0.05,0.2,0,"Efron",5000,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,7.09246601104736,6.12700252532959,17.667548028628
"608",6,"SGD","SELU",0.05,0.2,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,7.0941990852356,6.13090553283691,19.2948625445366
"609",10,"SGD","SELU",0.05,0.2,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,5,5,5,5,7.0933046913147,6.13008794784546,33.8311601400375
"610",2,"SGD","SELU",0.05,0.2,0,"Efron",5000,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,7.09317817687988,6.12369108200073,23.0392207900683
"611",6,"SGD","SELU",0.05,0.2,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,7.09483880996704,6.13029670715332,41.4842024644216
"612",10,"SGD","SELU",0.05,0.2,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,10,10,10,10,7.09331888198852,6.12906351089478,73.1983456254005
"613",2,"Adam","LeakyReLU",0.1,0.2,0,"Efron",5000,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,7.09263246536255,6.12644004821777,17.2223078012466
"614",6,"Adam","LeakyReLU",0.1,0.2,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,7.10387023925781,6.12450933456421,25.7187268257141
"615",10,"Adam","LeakyReLU",0.1,0.2,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,2,2,2,2,7.09965667724609,6.12824211120605,24.3434694091479
"616",2,"Adam","LeakyReLU",0.1,0.2,0,"Efron",5000,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,7.09203527450562,6.12992086410522,29.8181321064631
"617",6,"Adam","LeakyReLU",0.1,0.2,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,7.09299627304077,6.12927274703979,17.7661168694496
"618",10,"Adam","LeakyReLU",0.1,0.2,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,5,5,5,5,7.09289947509766,6.13028020858765,22.6625937819481
"619",2,"Adam","LeakyReLU",0.1,0.2,0,"Efron",5000,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,7.09270629882813,6.13115110397339,29.4331771890322
"620",6,"Adam","LeakyReLU",0.1,0.2,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,7.09257181167603,6.12923965454102,32.0905334870021
"621",10,"Adam","LeakyReLU",0.1,0.2,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,10,10,10,10,7.09335456848145,6.13096733093262,49.3581612547239
"622",2,"SGD","LeakyReLU",0.1,0.2,0,"Efron",5000,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,7.09247611999512,6.12709274291992,69.8812914848328
"623",6,"SGD","LeakyReLU",0.1,0.2,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,7.14692779541016,6.12966766357422,15.9013265689214
"624",10,"SGD","LeakyReLU",0.1,0.2,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,2,2,2,2,7.14692808151245,6.12966709136963,19.7690768798192
"625",2,"SGD","LeakyReLU",0.1,0.2,0,"Efron",5000,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,7.09342004776001,6.12548847198486,20.7655759572983
"626",6,"SGD","LeakyReLU",0.1,0.2,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,7.14667896270752,6.12966690063477,16.486657889684
"627",10,"SGD","LeakyReLU",0.1,0.2,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,5,5,5,5,7.14657075881958,6.12966709136963,16.6467147866885
"628",2,"SGD","LeakyReLU",0.1,0.2,0,"Efron",5000,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,7.0926690864563,6.12480068206787,22.716383934021
